Id,Label,timeset,bus number,lon,lat,supply (mw),demand (mw),cluster,modularity_class,Cluter-ID,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,clustering,triangles
10227,,,,-120.4706,37.6508,0,0,20,10,0,1,1,30,0.060416,0.064387,0,0,0,0
10228,,,,-106.1092,37.755,3.459048204,0,9,51,0,2,2,29,0.0576,0.059877,0,0,0,0
10229,,,,-104.833333,38.824444,93.58272524,0,8,8,0,1,1,28,0.05947,0.061772,0,0,0,0
10230,,,,-104.816944,38.881389,18.02344519,0,8,37,0,3,3,26,0.06851,0.072215,29969.65098,0,0,0
10231,,,,-104.933056,38.855556,3.434486965,0,8,8,0,3,3,27,0.063246,0.066284,14789.95318,0,0,0
10232,,,,-104.973802,38.841354,0,0,8,8,0,1,1,28,0.059484,0.061876,0,0,0,0
10233,,,,-108.0708,38.7314,0,0,9,37,0,2,2,30,0.055298,0.057131,0,0,0,0
10234,,,,-102.2004,38.055,0,0,9,8,0,3,3,27,0.063156,0.065972,0,0,1,1
10235,,,,-102.2492,40.9681,0,0,9,7,0,1,1,29,0.05624,0.05854,0,0,0,0
10236,,,,-108.177545,43.417872,10.075453,0,9,31,0,1,1,26,0.068422,0.071327,0,0,0,0
10237,,,,-103.5436,37.9844,6.651706272,0,9,8,0,3,3,31,0.050445,0.051924,0,0,1,1
10238,,,,-103.2206,38.0597,4.692452716,0,9,8,0,3,3,27,0.063144,0.065913,0,0,1,1
10239,,,,-102.6148,38.0921,17.59864201,0,9,8,0,1,1,26,0.067392,0.070722,0,0,0,0
10240,,,,-122.7559,38.7903,31.75098534,0,20,15,0,4,4,28,0.067598,0.071822,61571.02707,0,0,0
10241,,,,-104.487492,37.178979,5.548716466,0,9,8,0,1,1,29,0.057574,0.059864,0,0,0,0
10242,,,,-107.337483,38.453191,28.65296577,0,9,37,0,2,2,28,0.068503,0.073949,169803.6416,0,0,0
10243,,,,-105.509665,40.376771,13.24086101,0,8,7,0,1,1,28,0.059383,0.061633,0,0,0,0
10244,,,,-107.539299,38.451753,67.15138892,0,9,37,0,2,2,26,0.070954,0.074981,14427,0,0,0
10245,,,,-105.223804,40.421031,0,0,8,7,0,1,1,26,0.067275,0.070404,0,0,0,0
10246,,,,-106.332725,39.878805,3.246958839,0,9,37,0,2,2,26,0.068034,0.071441,1769.546944,0,0,0
10247,,,,-105.534308,40.34408,1.230142964,0,8,7,0,2,2,28,0.059383,0.061633,0,0,0,0
10248,,,,-105.236032,40.364996,29.76887513,0,8,7,0,3,3,28,0.060074,0.062933,228.103097,0,0,0
10249,,,,-105.325074,40.365056,18.11382277,0,8,7,0,3,3,27,0.063893,0.067441,21177.78445,0,0,0
10250,,,,-108.044088,39.19366,11.87376995,0,9,37,0,3,3,26,0.071003,0.07535,59341.18067,0,0.333333,1
10251,,,,-108.004777,39.143808,7.511325774,0,9,37,0,4,4,27,0.066307,0.069769,0.666667,0,0.666667,2
10252,,,,-107.185,40.4856,170.0326671,0,9,37,0,2,2,28,0.061073,0.0638,5719.256928,0,0,0
10253,,,,-108.5069,38.2383,45.28445271,0,9,37,0,1,1,28,0.068519,0.072675,0,0,0,0
10254,,,,-121.316966,39.048802,4.22615928,0,1,13,0,2,2,26,0.075972,0.080791,0,0,1,1
10255,,,,-120.381883,38.850283,0,0,20,36,0,1,1,28,0.066228,0.069268,0,0,0,0
10256,,,,-121.393336,38.652731,28.91125473,0,1,13,0,2,2,25,0.082257,0.089088,12968.34792,0,0,0
10257,,,,-121.0245,38.2268,4.434553306,0,1,13,0,1,1,32,0.053917,0.056285,0,0,0,0
10258,,,,-118.111059,48.620336,24.44034731,0,11,58,0,1,1,29,0.055314,0.057529,0,0,0,0
10259,,,,-107.6131,36.8061,10.72448796,0,9,51,0,1,1,29,0.060803,0.063486,0,0,0,0
10260,,,,-114.942666,32.711611,7.138560843,0,9,20,0,2,2,29,0.062009,0.064617,0,0,0,0
10261,,,,-115.28245,32.699451,0,0,9,55,0,2,2,24,0.080535,0.084157,0,0,1,1
10262,,,,-122.4358,48.4558,120.0574903,0,23,27,0,2,2,27,0.06366,0.066192,3.333333,0,0,0
10263,,,,-121.783333,47.699167,13.22670913,0,19,27,0,1,1,27,0.066413,0.070405,0,0,0,0
10264,,,,-121.16143,40.07531,0,0,20,32,0,1,1,31,0.055236,0.057022,0,0,0,0
10265,,,,-121.092982,38.835182,5.86599936,0,1,13,0,1,1,26,0.075952,0.08083,0,0,0,0
10266,,,,-108.787681,43.219017,0,0,9,31,0,1,1,25,0.071552,0.074493,0,0,0,0
10267,,,,-119.558008,37.071846,54.99986647,0,9,54,0,1,1,29,0.064428,0.068192,0,0,0,0
10268,,,,-106.242778,41.835278,2.728436889,0,9,34,0,2,2,27,0.063829,0.066899,13487.73599,0,0,0
10269,,,,-121.59338,39.893491,5.505615338,0,20,13,0,1,1,30,0.058431,0.060558,0,0,0,0
10270,,,,-117.5257,34.10345,13.82741478,0,2,9,0,2,2,29,0.063505,0.066989,0,0,1,1
10271,,,,-120.312033,37.816447,11.77359865,0,20,10,0,2,2,28,0.067782,0.072571,22392.32953,0,0,0
10272,,,,-121.119479,39.580413,1.834595369,0,20,44,0,3,3,27,0.071362,0.075763,19060.73075,0,0,0
10273,,,,-112.101852,43.420221,7.890708681,0,0,29,0,1,1,29,0.063792,0.067974,0,0,0,0
10274,,,,-112.8764,42.7778,28.81728363,0,0,30,0,1,1,34,0.048431,0.050325,0,0,0,0
10275,,,,-115.070986,42.913786,29.78504344,0,14,30,0,1,1,24,0.073569,0.077064,0,0,0,0
10276,,,,-116.8975,44.8367,287.0680387,0,14,41,0,2,2,28,0.059917,0.062613,0,0,0,0
10277,,,,-115.977858,42.944869,36.44268534,0,14,30,0,2,2,25,0.070383,0.074469,0,0,1,1
10278,,,,-116.0483,44.5256,2.303782908,0,14,41,0,2,2,31,0.050795,0.052398,0,0,0,0
10279,,,,-114.78012,42.66701,0,0,14,30,0,2,2,25,0.070403,0.074326,0,0,0,0
10280,,,,-114.906172,42.865783,3.833314002,0,14,30,0,5,5,23,0.079941,0.08506,174718.0283,0,0.1,1
10281,,,,-114.903611,42.841608,38.67432069,0,14,30,0,2,2,24,0.074024,0.077866,0,0,1,1
10282,,,,-113.885307,45.183368,0,0,9,29,0,1,1,27,0.065988,0.068933,0,0,0,0
10283,,,,-114.4033,42.5975,5.36290702,0,14,30,0,3,3,28,0.058628,0.061356,14456.33333,0,0,0
10284,,,,-116.3791,43.2435,5.526840192,0,14,41,0,3,3,27,0.064,0.067553,24751.19636,0,0.333333,1
10285,,,,-114.836722,42.740542,8.901554257,0,14,30,0,2,2,25,0.070403,0.074326,0,0,0,0
10286,,,,-114.3553,42.5892,24.40685009,0,14,30,0,2,2,28,0.05862,0.061248,2,0,0,0
10287,,,,-114.924692,42.767422,7.806201354,0,14,30,0,3,3,24,0.073542,0.07751,17288.46391,0,0,0
10288,,,,-114.885542,42.864267,2.879691035,0,14,30,0,2,2,24,0.074024,0.077866,0,0,1,1
10289,,,,-111.497326,44.07863,10.16538188,0,0,29,0,3,3,25,0.070279,0.074393,53061.5285,0,0,0
10290,,,,-111.793967,42.53675,15.58930712,0,0,29,0,2,2,30,0.062553,0.06662,0,0,0,0
10291,,,,-111.748531,42.267774,10.71999724,0,0,29,0,1,1,32,0.055447,0.058302,0,0,0,0
10292,,,,-111.696689,42.64455,6.53323085,0,0,29,0,1,1,30,0.062553,0.06662,0,0,0,0
10293,,,,-116.053056,48.084444,105.680842,0,11,69,0,1,1,26,0.064374,0.066965,0,0,0,0
10294,,,,-116.953889,47.703333,9.209280905,0,11,40,0,1,1,26,0.064338,0.066968,0,0,0,0
10295,,,,-120.932508,39.272108,1.690673868,0,20,44,0,2,2,24,0.089436,0.097461,128756.922,0,0,0
10296,,,,-116.2977,46.5143,156.7877547,0,11,40,0,1,1,27,0.062711,0.065817,0,0,0,0
10297,,,,-112.04541,43.491398,2.585943211,0,0,29,0,2,2,29,0.061705,0.065031,0,0,1,1
10298,,,,-112.062602,43.468398,0,0,0,29,0,2,2,29,0.061706,0.065072,14424,0,0,0
10299,,,,-112.050953,43.552695,4.916937769,0,0,29,0,2,2,29,0.061705,0.065031,0,0,1,1
10300,,,,-121.0591,39.0096,0,0,1,13,0,2,2,24,0.089434,0.09743,29740.5111,0,0,0
10301,,,,-111.205752,43.334849,64.41895829,0,0,29,0,2,2,28,0.066584,0.071142,14630.49059,0,0,0
10302,,,,-116.99859,48.180245,21.4539262,0,11,40,0,2,2,25,0.068722,0.071934,0,0,0,0
10303,,,,-122.7677,38.8348,0.375730699,0,20,15,0,1,1,29,0.063318,0.066557,0,0,0,0
10304,,,,-118.6867,34.8158,7.893221376,0,12,18,0,1,1,29,0.062617,0.065169,0,0,0,0
10305,,,,-119.257764,46.982514,2.541357811,0,11,50,0,1,1,25,0.070503,0.074388,0,0,0,0
10306,,,,-111.334381,39.205623,2.387925792,0,0,38,0,1,1,29,0.06435,0.067948,0,0,0,0
10307,,,,-111.705304,42.603349,2.656805949,0,0,29,0,1,1,30,0.062553,0.06662,0,0,0,0
10308,,,,-111.621491,39.255911,0,0,0,38,0,2,2,30,0.06147,0.065351,0,0,1,1
10309,,,,-111.261442,47.521331,0,0,6,43,0,2,2,27,0.060076,0.062132,0,0,1,1
10310,,,,-111.194969,47.5375,29.73694672,0,6,43,0,4,4,27,0.060077,0.062224,57699,0,0.166667,1
10311,,,,-111.887341,46.765941,4.522781743,0,6,43,0,1,1,24,0.073796,0.077317,0,0,0,0
10312,,,,-112.0047,46.9915,19.89740363,0,6,43,0,1,1,24,0.073794,0.077302,0,0,0,0
10313,,,,-108.480999,45.77562,63.73174599,0,18,24,0,4,4,24,0.075128,0.078299,14427.5,0,0.333333,2
10314,,,,-114.2339,47.6777,73.86961278,0,9,69,0,1,1,30,0.051427,0.053052,0,0,0,0
10315,,,,-111.060898,47.581737,24.75422605,0,6,43,0,5,5,28,0.056673,0.058455,28853,0,0,0
10316,,,,-109.762489,45.225741,8.3241749,0,18,24,0,1,1,25,0.069751,0.072042,0,0,0,0
10317,,,,-111.2045,47.5344,23.89606544,0,6,43,0,1,1,28,0.056672,0.058363,0,0,0,0
10318,,,,-111.122546,47.569939,21.29778415,0,6,43,0,2,2,29,0.053634,0.055062,0,0,0,0
10319,,,,-115.358237,47.593155,42.203024,0,9,69,0,1,1,28,0.057078,0.058971,0,0,0,0
10320,,,,-110.8347,44.4533,2.9986412,0,9,24,0,2,2,23,0.081906,0.085762,14427,0,0,0
10321,,,,-115.733611,47.953889,226.0741978,0,11,69,0,2,2,24,0.073884,0.077988,0,0,0,0
10322,,,,-114.01443,48.341521,178.1854542,0,6,69,0,1,1,31,0.048786,0.050056,0,0,0,0
10323,,,,-107.957515,45.307406,113.3056185,0,18,24,0,1,1,24,0.075207,0.078448,0,0,0,0
10324,,,,-115.0507,36.0875,443.8558063,0,15,20,0,3,3,27,0.072717,0.077354,440.048837,0,0,0
10325,,,,-114.633263,36.657347,212.5753901,0,15,20,0,1,1,27,0.072921,0.0775,0,0,0,0
10326,,,,-119.1322,39.1281,95.99019074,0,9,49,0,2,2,24,0.086634,0.092028,14427,0,0,0
10327,,,,-119.525,39.5625,397.3181096,0,9,49,0,2,2,29,0.062416,0.06565,28852,0,0,0
10328,,,,-108.4814,36.69,587.7128595,0,9,5,0,3,3,26,0.06946,0.073545,84296.90866,0,0,0
10329,,,,-106.5472,31.8047,124.6891186,0,17,28,0,1,1,25,0.072797,0.077521,0,0,0,0
10330,,,,-106.6019,35.171,50.68854788,0,13,5,0,3,3,26,0.06778,0.071573,14427,0,0,0
10331,,,,-108.4386,36.8006,654.3959687,0,9,5,0,1,1,27,0.064949,0.068102,0,0,0,0
10332,,,,-108.19202,36.725138,3.008024783,0,9,51,0,1,1,31,0.054214,0.056083,0,0,0,0
10333,,,,-106.464167,35.384444,18.72702481,0,13,5,0,1,1,26,0.067772,0.071303,0,0,0,0
10334,,,,-116.7008,45.2439,175.8354383,0,9,41,0,1,1,28,0.059921,0.062645,0,0,0,0
10335,,,,-116.835042,44.971643,87.00645529,0,14,41,0,1,1,28,0.059917,0.062613,0,0,0,0
10336,,,,-122.337924,43.251244,8.795273038,0,9,26,0,3,3,28,0.06532,0.068644,14486.09377,0,0.333333,1
10337,,,,-122.409807,43.266894,7.608346898,0,9,26,0,3,3,29,0.061427,0.064221,14427,0,0.333333,1
10338,,,,-122.757062,42.514575,0.802361387,0,9,26,0,2,2,26,0.069791,0.074674,20962.53438,0,0,0
10339,,,,-121.795496,42.224847,5.80659241,0,9,3,0,2,2,27,0.068547,0.071329,28852,0,0,0
10340,,,,-122.448978,43.274221,0.184663028,0,9,26,0,6,6,28,0.065415,0.068821,58473.26636,0,0.1,1
10341,,,,-122.0703,42.093611,31.53800897,0,9,6,0,3,3,28,0.065734,0.069314,9918.158021,0,0,0
10342,,,,-122.2494,43.3558,8.822257181,0,9,26,0,1,1,28,0.065294,0.068365,0,0,0,0
10343,,,,-122.515122,42.730717,6.042571171,0,9,6,0,2,2,29,0.061456,0.064133,28852,0,0,0
10344,,,,-122.513974,42.731237,12.48221194,0,9,6,0,2,2,30,0.057899,0.060083,14427,0,0,0
10345,,,,-122.41846,42.730606,4.077794465,0,9,6,0,1,1,30,0.057898,0.060028,0,0,0,0
10346,,,,-122.515079,42.733073,0,0,9,6,0,1,1,31,0.05473,0.056509,0,0,0,0
10347,,,,-122.4728,43.2939,3.064363685,0,9,26,0,3,3,29,0.061399,0.06406,14427,0,0,0
10348,,,,-122.5014,43.3061,0.966999448,0,9,26,0,1,1,30,0.057848,0.05997,0,0,0,0
10349,,,,-122.447498,43.272729,10.98914814,0,9,26,0,1,1,29,0.061399,0.064014,0,0,0,0
10350,,,,-117.212732,45.266702,6.254704631,0,9,41,0,1,1,31,0.0508,0.05241,0,0,0,0
10351,,,,-122.32009,45.268045,22.82616211,0,5,57,0,2,2,31,0.052738,0.055427,14427,0,0,0
10352,,,,-122.27995,45.243287,14.48592611,0,5,57,0,1,1,32,0.050096,0.052277,0,0,0,0
10353,,,,-121.231379,44.694374,43.5841885,0,9,26,0,4,4,26,0.070323,0.07429,65840.08214,0,0,0
10354,,,,-122.350023,45.299991,4.678333874,0,5,57,0,2,2,31,0.052737,0.055381,0,0,0,0
10355,,,,-121.277334,44.605837,135.0276376,0,9,26,0,1,1,29,0.058087,0.06021,0,0,0,0
10356,,,,-122.618954,45.354004,7.271372899,0,5,57,0,2,2,31,0.052977,0.055821,0,0,0,0
10357,,,,-122.041352,44.285977,48.49647483,0,5,53,0,1,1,26,0.066922,0.070641,0,0,0,0
10358,,,,-122.6892,44.1011,4.93108025,0,5,26,0,3,3,25,0.074719,0.080333,115877.187,0,0,0
10359,,,,-122.835046,44.069636,0,0,5,26,0,1,1,27,0.065016,0.06839,0,0,0,0
10360,,,,-122.2832,44.7514,12.23902242,0,5,26,0,2,2,24,0.079701,0.085272,0,0,1,1
10361,,,,-121.941009,45.6441,448.4725273,0,5,53,0,1,1,30,0.056964,0.059935,0,0,0,0
10362,,,,-122.2439,44.1307,10.69795791,0,5,26,0,2,2,25,0.074724,0.080218,44450.2814,0,0,0
10363,,,,-122.2511,44.7224,49.69738017,0,5,26,0,3,3,24,0.079701,0.085272,0,0,1,1
10364,,,,-122.8055,43.9242,5.708824575,0,5,26,0,1,1,29,0.057553,0.05989,0,0,0,0
10365,,,,-122.5494,44.4494,28.49374593,0,5,26,0,3,3,24,0.079749,0.085288,54178.61867,0,0.333333,1
10366,,,,-122.4238,43.7107,14.27683428,0,5,26,0,1,1,30,0.054409,0.056281,0,0,0,0
10367,,,,-120.69408,45.71644,824.790895,0,11,50,0,2,2,28,0.063321,0.067257,274.019906,0,0,0
10368,,,,-122.7531,43.9153,44.12584691,0,5,26,0,1,1,29,0.057553,0.05989,0,0,0,0
10369,,,,-119.2988,45.9402,378.5056466,0,11,50,0,4,4,26,0.06638,0.070327,8749.352492,0,0.333333,1
10370,,,,-103.260959,44.087235,36.85160359,0,22,34,0,2,2,27,0.064531,0.067461,5780.082262,0,0,0
10371,,,,-106.431777,31.983587,296.375914,0,17,28,0,2,2,27,0.063646,0.066677,14427,0,0,0
10372,,,,-112.4806,38.2683,4.000007082,0,0,47,0,2,2,29,0.065134,0.069051,0,0,0,0
10373,,,,-110.8644,39.7272,70.79538006,0,0,4,0,1,1,30,0.061328,0.06469,0,0,0,0
10374,,,,-112.052114,41.834702,15.65797139,0,4,29,0,2,2,29,0.065802,0.07083,0,0,1,1
10375,,,,-111.9289,40.7686,136.5972459,0,4,45,0,2,2,30,0.061362,0.065775,7181.830266,0,0,0
10376,,,,-111.78208,40.619173,0,0,4,45,0,3,3,31,0.057899,0.061684,313.812662,0,0,0
10377,,,,-111.654691,40.315796,0,0,4,35,0,1,1,29,0.066781,0.07154,0,0,0,0
10378,,,,-111.946478,41.243643,1.728354928,0,4,45,0,3,3,30,0.061785,0.066104,670.194048,0,0,0
10379,,,,-111.502911,40.544942,8.702174305,0,4,38,0,1,1,31,0.057846,0.060939,0,0,0,0
10380,,,,-111.7533,40.6236,4.616833468,0,4,45,0,3,3,30,0.061328,0.065527,28409.14286,0,0,0
10381,,,,-111.884948,41.137621,6.007997198,0,4,45,0,2,2,28,0.069799,0.075518,13796.49553,0,0,0
10382,,,,-111.885332,40.886867,22.13137592,0,4,45,0,3,3,32,0.054996,0.05809,0,0,0,0
10383,,,,-111.99345,41.501619,0,0,4,29,0,2,2,29,0.063519,0.067795,2667.070635,0,0,0
10384,,,,-111.746023,41.746364,0,0,4,29,0,1,1,31,0.056827,0.059891,0,0,0,0
10385,,,,-111.663094,40.242907,12.89885681,0,4,35,0,3,3,31,0.058949,0.062127,0,0,0,0
10386,,,,-111.499461,40.167136,0,0,4,38,0,1,1,31,0.057858,0.061022,0,0,0,0
10387,,,,-111.604846,40.080042,12.38561139,0,4,38,0,1,1,32,0.054694,0.057312,0,0,0,0
10388,,,,-111.831441,41.136547,5.99253318,0,4,45,0,3,3,27,0.074974,0.082322,68861.50196,0,0,0
10389,,,,-111.4043,40.7904,0,0,4,45,0,3,3,29,0.065632,0.070839,94171.76879,0,0,0
10390,,,,-111.4383,37.9858,0,0,9,38,0,3,3,29,0.058504,0.060556,54637.91253,0,0,0
10391,,,,-110.066111,40.538056,3.07121689,0,9,4,0,1,1,30,0.06091,0.063897,0,0,0,0
10392,,,,-122.859764,46.755938,519.2798812,0,19,27,0,1,1,30,0.054219,0.056101,0,0,0,0
10393,,,,-122.554444,45.9567,63.95622706,0,5,57,0,3,3,26,0.070134,0.075149,28950.03548,0,0,0
10394,,,,-122.201667,46.060833,103.1880101,0,5,57,0,1,1,26,0.069787,0.074043,0,0,0,0
10395,,,,-122.335467,45.96277,57.88981124,0,5,57,0,1,1,28,0.061422,0.064411,0,0,0,0
10396,,,,-122.3722,47.1333,1.427883699,0,19,63,0,1,1,30,0.050857,0.053077,0,0,0,0
10397,,,,-122.174921,46.990967,2.248418503,0,19,27,0,1,1,28,0.060718,0.063257,0,0,0,0
10398,,,,-121.7407,48.5478,45.67776828,0,3,11,0,2,2,25,0.071639,0.074626,28852,0,0,0
10399,,,,-121.83702,47.54011,7.440170597,0,19,11,0,2,2,27,0.064923,0.068169,14427,0,0,0
10400,,,,-121.6907,48.649,41.14393434,0,3,11,0,2,2,26,0.066851,0.069254,14427,0,0,0
10401,,,,-117.916667,47.821667,9.226422552,0,11,58,0,1,1,27,0.061521,0.064358,0,0,0,0
10402,,,,-117.836111,47.834444,40.8108719,0,11,58,0,1,1,27,0.061521,0.064358,0,0,0,0
10403,,,,-118.0603,48.5953,5.401439328,0,11,58,0,1,1,29,0.055314,0.057529,0,0,0,0
10404,,,,-117.537222,47.769722,2.598486825,0,11,58,0,2,2,25,0.068901,0.072591,23039.21422,0,0,0
10405,,,,-122.635795,46.974912,0,0,19,63,0,1,1,34,0.046142,0.047614,0,0,0,0
10406,,,,-120.295278,47.533611,487.5999293,0,11,33,0,1,1,23,0.075753,0.081085,0,0,0,0
10407,,,,-119.8653,47.9469,326.3268234,0,11,27,0,1,1,27,0.063214,0.066334,0,0,0,0
10408,,,,-119.908,46.6451,367.9539661,0,11,33,0,1,1,27,0.06172,0.064518,0,0,0,0
10409,,,,-119.9703,46.8731,395.8375053,0,11,33,0,2,2,25,0.0707,0.075678,10551.7211,0,0,0
10410,,,,-117.418337,48.780856,36.85336598,0,11,61,0,1,1,25,0.068616,0.071566,0,0,0,0
10411,,,,-121.1346,45.614,699.332483,0,9,50,0,4,4,28,0.068085,0.072269,411406.3952,0,0,0
10412,,,,-122.3102,46.8016,27.16662183,0,19,27,0,2,2,28,0.060726,0.063367,0,0,1,1
10413,,,,-123.2252,47.4181,22.28489678,0,19,27,0,1,1,25,0.073931,0.078698,0,0,0,0
10414,,,,-123.1603,47.3698,32.1906785,0,19,27,0,1,1,25,0.073931,0.078698,0,0,0,0
10415,,,,-122.3196,46.8328,22.163922,0,19,27,0,2,2,28,0.060726,0.063367,0,0,1,1
10416,,,,-122.5885,46.5035,70.64008835,0,19,27,0,1,1,25,0.074247,0.079285,0,0,0,0
10417,,,,-122.4247,46.5347,139.6885474,0,19,27,0,2,2,26,0.069126,0.073173,4808.666667,0,0,0
10418,,,,-119.6404,47.9951,939.9961667,0,11,65,0,1,1,28,0.058481,0.060759,0,0,0,0
10419,,,,-118.879838,46.249801,237.8455571,0,11,50,0,1,1,24,0.076046,0.081341,0,0,0,0
10420,,,,-118.0273,46.5838,313.3346888,0,11,50,0,2,2,29,0.055171,0.057227,0,0,0,0
10421,,,,-118.5397,46.5635,322.7560463,0,11,50,0,1,1,28,0.057783,0.059767,0,0,0,0
10422,,,,-121.569444,46.595833,8.66688407,0,19,27,0,1,1,27,0.064612,0.067607,0,0,0,0
10423,,,,-105.7769,42.8378,295.6855657,0,22,34,0,1,1,29,0.05552,0.057231,0,0,0,0
10424,,,,-110.5983,41.7581,264.3035042,0,0,41,0,1,1,32,0.056336,0.059189,0,0,0,0
10425,,,,-106.795901,42.4766,27.87007297,0,22,34,0,1,1,26,0.067286,0.070384,0,0,0,0
10426,,,,-104.955526,42.467254,6.676059081,0,22,34,0,1,1,25,0.071341,0.074929,0,0,0,0
10427,,,,-104.760634,42.289868,3.711370369,0,22,34,0,1,1,26,0.066589,0.069403,0,0,0,0
10428,,,,-106.880543,42.174301,17.90150302,0,9,34,0,2,2,28,0.060772,0.063386,14427,0,0,0
10429,,,,-106.908483,42.156127,19.83022969,0,9,34,0,1,1,29,0.05729,0.059392,0,0,0,0
10430,,,,-109.181228,44.502897,0,0,18,24,0,4,4,23,0.082036,0.086022,23281.65,0,0,0
10431,,,,-110.063973,42.027013,4.439979323,0,9,41,0,2,2,30,0.063485,0.067787,14427,0,0,0
10432,,,,-111.395971,44.418293,0,0,0,35,0,1,1,28,0.06363,0.067209,0,0,0,0
10433,,,,-122.083188,45.481708,15.44603441,0,5,57,0,3,3,26,0.070061,0.075394,89033.31948,0,0,0
10434,,,,-122.151257,45.448977,6.906353052,0,5,57,0,2,2,27,0.066164,0.071362,16958.54849,0,0,0
10435,,,,-111.8433,41.725833,7.948603855,0,4,29,0,2,2,31,0.058441,0.06213,0,0,1,1
10436,,,,-120.9044,37.4903,21.36202874,0,20,54,0,4,4,30,0.05981,0.063479,14427,0,0.333333,1
10437,,,,-111.433937,40.964828,3.127450005,0,4,45,0,1,1,31,0.058246,0.061551,0,0,0,0
10438,,,,-111.3886,36.9047,873.031798,0,9,47,0,1,1,31,0.057033,0.059489,0,0,0,0
10439,,,,-112.8617,33.3881,1509.607927,0,7,22,0,2,2,29,0.058075,0.060057,86532,0,0,0
10440,,,,-118.3147,34.1764,37.72792161,0,2,46,0,2,2,29,0.063692,0.067389,28852,0,0,0
10441,,,,-107.5912,40.4627,507.2809404,0,9,37,0,2,2,25,0.073821,0.078051,20595.48552,0,0,0
10442,,,,-116.1714,33.6758,31.33201019,0,12,55,0,2,2,30,0.059818,0.06255,0,0,0,0
10443,,,,-106.614,45.8831,809.1161297,0,9,31,0,1,1,22,0.089959,0.095863,0,0,0,0
10444,,,,-111.1262,32.401,28.46256579,0,7,16,0,1,1,31,0.05461,0.056495,0,0,0,0
10445,,,,-120.855542,35.211536,863.8351246,0,9,25,0,1,1,31,0.057188,0.059746,0,0,0,0
10446,,,,-118.968252,37.029304,471.8700865,0,9,32,0,2,2,25,0.080245,0.084557,0,0,0,0
10447,,,,-105.381482,44.290128,116.5736597,0,22,34,0,3,3,26,0.066424,0.069193,28943,0,0,0
10448,,,,-119.808819,45.693182,223.9661816,0,11,50,0,2,2,26,0.066266,0.06997,31334.54847,0,0,0
10449,,,,-104.8742,40.2461,366.6656406,0,8,7,0,1,1,27,0.063495,0.066288,0,0,0,0
10450,,,,-122.68609,48.828784,46.42055767,0,23,12,0,2,2,26,0.067159,0.070008,14427,0,0,0
10451,,,,-120.528211,37.946927,149.9815485,0,20,10,0,3,3,28,0.066533,0.070859,38353.41775,0,0,0
10452,,,,-107.625335,38.510573,18.92144089,0,9,37,0,1,1,27,0.066253,0.0694,0,0,0,0
10453,,,,-118.977323,47.957511,2723.392395,0,11,58,0,1,1,27,0.061556,0.064265,0,0,0,0
10454,,,,-111.0289,39.1747,521.2013839,0,0,4,0,1,1,29,0.064852,0.068578,0,0,0,0
10455,,,,-115.3143,48.4098,211.0638994,0,9,69,0,1,1,26,0.064433,0.067321,0,0,0,0
10456,,,,-122.6772,42.6717,18.42762322,0,9,6,0,1,1,29,0.061455,0.064069,0,0,0,0
10457,,,,-117.429385,46.659503,313.6414562,0,11,41,0,1,1,26,0.065401,0.068933,0,0,0,0
10458,,,,-109.2708,34.5789,289.9859405,0,9,56,0,2,2,28,0.061386,0.063142,0,0,0,0
10459,,,,-118.7881,34.6853,31.78617744,0,12,18,0,1,1,27,0.071844,0.076112,0,0,0,0
10460,,,,-120.0917,47.346111,187.5518345,0,11,33,0,1,1,25,0.0703,0.074335,0,0,0,0
10461,,,,-121.06788,48.732577,145.5857435,0,3,63,0,3,3,29,0.055624,0.058002,43277,0,0,0
10462,,,,-104.8825,42.108889,653.6858653,0,22,34,0,1,1,27,0.062433,0.064722,0,0,0,0
10463,,,,-107.782786,37.52372,0.812251916,0,9,51,0,2,2,29,0.064106,0.067851,86534.30078,0,0,0
10464,,,,-107.8831,37.866,4.910048767,0,9,37,0,1,1,27,0.068966,0.072812,0,0,0,0
10465,,,,-106.352331,39.094197,98.31497198,0,9,37,0,2,2,23,0.084693,0.091404,0,0,1,1
10466,,,,-117.370538,47.73511,15.05859288,0,11,40,0,1,1,26,0.064334,0.066983,0,0,0,0
10467,,,,-122.28185,37.79675,66.16854013,0,1,36,0,3,3,31,0.055989,0.058132,14427,0,0,0
10468,,,,-103.6803,40.2217,192.0701468,0,9,7,0,4,4,26,0.067483,0.071109,14427,0,0,0
10469,,,,-122.2594,46.0594,25.46327566,0,5,57,0,1,1,25,0.075021,0.080573,0,0,0,0
10470,,,,-111.283319,43.913476,16.56847958,0,0,29,0,3,3,26,0.06696,0.069301,14427,0,0,0
10471,,,,-110.893422,42.905142,1.483938674,0,0,29,0,2,2,33,0.052508,0.054809,0,0,0,0
10472,,,,-110.916592,42.728439,0,0,0,29,0,1,1,33,0.052508,0.054809,0,0,0,0
10473,,,,-115.451517,43.357066,20.40561092,0,14,30,0,1,1,28,0.058613,0.060869,0,0,0,0
10474,,,,-116.437172,43.930462,8.549655502,0,14,61,0,2,2,24,0.075325,0.079976,185545.6086,0,0,0
10475,,,,-116.093756,43.537685,0,0,14,41,0,3,3,29,0.054885,0.057308,14475.75,0,0,0
