Source,Target,Type,Id,Label,timeset,Weight,line number,x,R
11933,6996,Undirected,166623,,,1,15551,0.134255,0.001269724
5592,3864,Undirected,166624,,,1,15552,0.313164,0.004415422
13673,12263,Undirected,166625,,,1,15553,0.206752,0.001738706
1745,768,Undirected,166626,,,1,15554,40.622522,0.487075149
7210,568,Undirected,166628,,,1,15556,0.102633,0.000938101
961,1152,Undirected,166629,,,1,15557,6.329031,0.085741103
9349,7770,Undirected,166630,,,1,15558,0.243146,0.001204908
4224,3279,Undirected,166631,,,1,15559,0.493151,0.004538573
6978,848,Undirected,166632,,,1,15560,0.308212,0.004258239
11461,381,Undirected,166633,,,1,15561,1.296699,0.011921148
10040,3967,Undirected,166634,,,1,15562,1.985362,0.014346823
6846,719,Undirected,166635,,,1,15563,1.584647,0.009946458
8985,2810,Undirected,166636,,,1,15564,0.068351,0.000509341
6190,2398,Undirected,166637,,,1,15565,0.068278,0.000871487
11870,159,Undirected,166638,,,1,15566,1.071625,0.014558526
8523,296,Undirected,166639,,,1,15567,0.053884,0.000638172
11860,4870,Undirected,166640,,,1,15568,0.01913,0.000261292
4741,1656,Undirected,166641,,,1,15569,0.371102,0.004445042
5899,2639,Undirected,166642,,,1,15570,0.39196,0.003340038
6588,2665,Undirected,166643,,,1,15571,2.351955,0.032300875
14186,12827,Undirected,166645,,,1,15573,0.043775,0.000336939
5016,943,Undirected,166647,,,1,15575,0.259419,0.002658323
9956,7171,Undirected,166648,,,1,15576,0.124502,0.001153372
7610,1164,Undirected,166649,,,1,15577,0.064258,0.00065384
10944,10794,Undirected,166650,,,1,15578,0.156217,0.002137681
8435,11189,Undirected,166651,,,1,15579,0.291909,0.002859301
7241,6881,Undirected,166652,,,1,15580,0.04713,0.000243363
1544,578,Undirected,166653,,,1,15581,25.177327,0.237552508
7675,11623,Undirected,166654,,,1,15582,0.171532,0.002707433
2636,2005,Undirected,166655,,,1,15583,0.199928,0.003585195
3222,1585,Undirected,166656,,,1,15584,0.264661,0.001156812
7632,61,Undirected,166657,,,1,15585,0.296065,0.00376773
6051,9017,Undirected,166658,,,1,15586,0.422834,0.004969938
10179,637,Undirected,166659,,,1,15587,0.258938,0.004066171
5076,2219,Undirected,166660,,,1,15588,0.269459,0.003223162
7522,33,Undirected,166661,,,1,15589,0.088614,0.000504356
6404,4307,Undirected,166663,,,1,15591,0.052521,0.000607368
1534,11364,Undirected,166664,,,1,15592,3.000235,0.014065199
5269,1185,Undirected,166665,,,1,15593,0.660458,0.006712498
4431,405,Undirected,166666,,,1,15594,0.545138,0.005238644
1912,10280,Undirected,166667,,,1,15595,1.891109,0.032974976
9548,3160,Undirected,166669,,,1,15597,0.259937,0.002912615
11545,11396,Undirected,166670,,,1,15598,0.163554,0.002120144
11682,9285,Undirected,166671,,,1,15599,0.086619,0.00102736
10321,563,Undirected,166672,,,1,15600,0.748454,0.006822578
14397,14010,Undirected,166673,,,1,15601,0.041871,0.00032356
1777,28,Undirected,166674,,,1,15602,0.27191,0.002588586
3743,2288,Undirected,166675,,,1,15603,0.317647,0.00361972
1961,4150,Undirected,166676,,,1,15604,0.135729,0.001867165
6262,1740,Undirected,166677,,,1,15605,3.486771,0.025750609
10582,2764,Undirected,166678,,,1,15606,1.166377,0.00878062
10112,10153,Undirected,166679,,,1,15607,0.825543,0.005210112
4513,2326,Undirected,166680,,,1,15608,0.034454,0.000315329
2270,8241,Undirected,166681,,,1,15609,0.139682,0.001856073
12068,12066,Undirected,166682,,,1,15610,0.036794,0.000380914
11520,10315,Undirected,166683,,,1,15611,0.208041,0.001517142
10523,11419,Undirected,166684,,,1,15612,1.710916,0.022219939
11966,5323,Undirected,166685,,,1,15613,2.032136,0.012363683
8649,7710,Undirected,166686,,,1,15614,0.287673,0.002731899
8344,2483,Undirected,166687,,,1,15615,0.138233,0.001208268
11680,2002,Undirected,166688,,,1,15616,1.233899,0.011851426
10070,10057,Undirected,166689,,,1,15617,0.03814,0.000253418
4092,3405,Undirected,166690,,,1,15618,0.087099,0.000528211
11502,11307,Undirected,166691,,,1,15619,0.127182,0.001294888
11647,11643,Undirected,166692,,,1,15620,0.009951,0.000147487
7926,465,Undirected,166693,,,1,15621,2.032925,0.01199573
9563,1984,Undirected,166694,,,1,15622,0.208438,0.0038495
13948,12358,Undirected,166695,,,1,15623,0.424578,0.004898451
7744,1331,Undirected,166696,,,1,15624,0.684987,0.004254873
9349,748,Undirected,166697,,,1,15625,0.170467,0.000663971
12832,1479,Undirected,166698,,,1,15626,0.256182,0.002863386
8510,8500,Undirected,166699,,,1,15627,0.149898,2.93E-05
7504,10240,Undirected,166700,,,1,15628,0.301785,0.002900646
5092,2701,Undirected,166701,,,1,15629,0.188014,0.001862609
9352,9351,Undirected,166702,,,1,15630,0.12834,0.001533182
14290,12756,Undirected,166703,,,1,15631,0.365328,0.003855978
9517,1048,Undirected,166704,,,1,15632,2.177281,0.016826025
10078,7236,Undirected,166705,,,1,15633,0.5684,0.004780105
11772,459,Undirected,166706,,,1,15634,48.410196,0.286831944
10393,969,Undirected,166707,,,1,15635,0.524248,0.007616719
4479,2318,Undirected,166708,,,1,15636,0.021233,0.00015214
7213,2626,Undirected,166709,,,1,15637,7.692185,0.096035346
1321,12,Undirected,166710,,,1,15638,1.324821,0.015922202
8386,4751,Undirected,166711,,,1,15639,0.104645,0.001668265
4442,1284,Undirected,166712,,,1,15640,0.108004,0.00120243
2454,2108,Undirected,166713,,,1,15641,0.013267,0.000109069
11092,8398,Undirected,166714,,,1,15642,0.19574,0.001209495
8231,952,Undirected,166715,,,1,15643,0.109622,0.001374648
7291,1832,Undirected,166716,,,1,15644,0.223692,0.003387905
14173,14172,Undirected,166717,,,1,15645,1.206177,0.004697427
11052,8386,Undirected,166718,,,1,15646,0.102317,0.001235576
5830,955,Undirected,166719,,,1,15647,2.75481,0.03787483
10286,8002,Undirected,166720,,,1,15648,1.062858,0.007868119
7574,749,Undirected,166721,,,1,15649,2.049606,0.019862708
14301,14288,Undirected,166722,,,1,15650,0.137196,0.001474105
8420,5043,Undirected,166723,,,1,15651,1.495995,0.008252185
9435,3682,Undirected,166724,,,1,15652,3.492299,0.031008621
9763,927,Undirected,166725,,,1,15653,1.153889,0.011879677
1104,13496,Undirected,166726,,,1,15654,5.152663,0.049397218
9745,3905,Undirected,166727,,,1,15655,3.633957,0.035456758
7032,1134,Undirected,166728,,,1,15656,0.091014,0.001033093
7665,122,Undirected,166729,,,1,15657,0.340428,0.003216674
3273,12961,Undirected,166730,,,1,15658,19.493107,0.266564933
11499,7788,Undirected,166731,,,1,15659,1.675513,0.010503689
8604,8617,Undirected,166732,,,1,15660,0.610998,0.008380828
8525,3748,Undirected,166733,,,1,15661,0.545806,0.006073606
12519,6545,Undirected,166734,,,1,15662,0.154763,0.00147814
9107,5781,Undirected,166735,,,1,15663,7.093677,0.086149494
5458,12,Undirected,166736,,,1,15664,0.076243,0.000707501
4782,2325,Undirected,166737,,,1,15665,2.482496,0.038946873
11533,1838,Undirected,166738,,,1,15666,0.237872,0.001743693
12252,12246,Undirected,166739,,,1,15667,0.14038,0.000970062
12532,6211,Undirected,166740,,,1,15668,0.309554,0.003875286
10362,220,Undirected,166741,,,1,15669,3.033803,0.025584796
8878,86,Undirected,166742,,,1,15670,7.649675,0.116353107
14008,13446,Undirected,166743,,,1,15671,0.058752,0.000714247
6600,4222,Undirected,166744,,,1,15672,0.943505,0.007912168
13625,6136,Undirected,166745,,,1,15673,0.098582,0.000721776
4110,2710,Undirected,166746,,,1,15674,0.077331,0.000231501
8436,1363,Undirected,166748,,,1,15676,0.199139,0.001417591
6310,5305,Undirected,166749,,,1,15677,0.08222,0.000503959
11842,11548,Undirected,166750,,,1,15678,0.03835,0.000251365
11188,2684,Undirected,166751,,,1,15679,0.019436,0.000208805
14055,4201,Undirected,166752,,,1,15680,1.30003,0.001441805
7397,2633,Undirected,166753,,,1,15681,0.047874,0.000292454
7458,5636,Undirected,166754,,,1,15682,0.772234,0.008306798
4423,4030,Undirected,166755,,,1,15683,0.185124,0.00249311
13512,13503,Undirected,166756,,,1,15684,0.007809,5.85E-05
4059,1174,Undirected,166757,,,1,15685,0.109325,0.00113117
10100,7446,Undirected,166758,,,1,15686,0.25364,0.002567631
10999,3331,Undirected,166759,,,1,15687,0.076468,0.001224773
4396,24,Undirected,166760,,,1,15688,0.036376,0.000554066
7468,699,Undirected,166761,,,1,15689,0.029955,0.00021994
5783,8277,Undirected,166762,,,1,15690,0.592511,0.004858779
6186,2269,Undirected,166763,,,1,15691,2.518163,0.023622713
13527,2338,Undirected,166764,,,1,15692,0.481079,0.001575924
13528,6233,Undirected,166766,,,1,15694,29.12788,0.25431702
11640,385,Undirected,166767,,,1,15695,3.036864,0.06144945
10024,6602,Undirected,166768,,,1,15696,0.787551,0.006132681
6825,4378,Undirected,166769,,,1,15697,0.665906,0.00338365
7418,959,Undirected,166770,,,1,15698,0.04164,0.000146446
9980,9977,Undirected,166771,,,1,15699,0.424903,0.004475746
8736,4469,Undirected,166772,,,1,15700,1.915201,0.03029818
6416,5770,Undirected,166773,,,1,15701,0.193985,0.002619597
4438,3618,Undirected,166774,,,1,15702,0.065301,0.000763776
3683,2686,Undirected,166775,,,1,15703,0.288107,0.002703445
12323,3496,Undirected,166776,,,1,15704,0.011054,5.53E-05
11951,2,Undirected,166777,,,1,15705,2.010578,0.010233993
11474,9235,Undirected,166779,,,1,15707,1.013959,0.011029887
5954,2049,Undirected,166780,,,1,15708,0.247085,0.002839437
8451,8610,Undirected,166781,,,1,15709,4.67183,0.021036312
7209,4276,Undirected,166782,,,1,15710,0.648066,0.007238781
8991,311,Undirected,166783,,,1,15711,0.100634,0.001086324
4453,2108,Undirected,166785,,,1,15713,0.060546,0.000513959
2870,841,Undirected,166786,,,1,15714,0.097701,0.001243859
9744,3030,Undirected,166787,,,1,15715,0.117708,0.00174499
10727,10627,Undirected,166788,,,1,15716,0.354769,0.005330186
2676,3931,Undirected,166789,,,1,15717,0.080416,0.000983671
11627,2496,Undirected,166790,,,1,15718,0.85749,0.008533961
6304,5449,Undirected,166791,,,1,15719,2.127346,0.019799149
11135,11117,Undirected,166792,,,1,15720,0.029165,0.00028804
9097,3232,Undirected,166793,,,1,15721,0.138196,0.001296441
10901,3708,Undirected,166794,,,1,15722,0.242861,0.003409761
12090,773,Undirected,166795,,,1,15723,0.74487,0.003496882
11123,1232,Undirected,166796,,,1,15724,0.018015,6.64E-05
13517,2338,Undirected,166797,,,1,15725,0.102701,0.000617407
10660,1058,Undirected,166798,,,1,15726,0.271891,0.002680147
4407,1087,Undirected,166799,,,1,15727,0.259542,0.001612638
12273,1656,Undirected,166800,,,1,15728,0.191023,0.001502813
13381,13215,Undirected,166801,,,1,15729,0.552819,0.003866122
11634,11633,Undirected,166802,,,1,15730,0.014926,0.000143954
12926,442,Undirected,166803,,,1,15731,6.478282,0.081575499
11753,10784,Undirected,166804,,,1,15732,0.096509,0.001163364
2156,4407,Undirected,166805,,,1,15733,0.468098,0.004663894
11438,4611,Undirected,166807,,,1,15735,0.022231,0.000352606
8434,4020,Undirected,166808,,,1,15736,0.406473,0.005136098
11233,5820,Undirected,166809,,,1,15737,0.251692,0.001465342
3984,1161,Undirected,166810,,,1,15738,0.61314,0
12251,12250,Undirected,166811,,,1,15739,0.308791,0.002793871
3626,7427,Undirected,166812,,,1,15740,0.112872,0.000985161
10796,193,Undirected,166813,,,1,15741,0.068591,0.000748604
5345,2369,Undirected,166814,,,1,15742,0.359802,0.001354304
10336,10340,Undirected,166815,,,1,15743,0.482068,0.007184378
11868,4738,Undirected,166816,,,1,15744,0.457604,0.002314327
8154,4351,Undirected,166817,,,1,15745,0.202681,0.001918655
12427,12437,Undirected,166818,,,1,15746,1.322316,0.009501335
12290,12289,Undirected,166819,,,1,15747,0.037724,0.000249419
6377,2192,Undirected,166820,,,1,15748,0.356621,0.005300002
12593,5018,Undirected,166821,,,1,15749,0.21429,0.002540501
10869,1953,Undirected,166822,,,1,15750,0.071394,0.000858721
7094,1663,Undirected,166823,,,1,15751,0.269011,0.00270233
1945,1067,Undirected,166824,,,1,15752,4.084104,0.04314192
12098,483,Undirected,166825,,,1,15753,1.778593,0.012742105
11602,10823,Undirected,166826,,,1,15754,0.020505,0.000197728
6866,9317,Undirected,166827,,,1,15755,0.824104,0.014045445
7633,10433,Undirected,166828,,,1,15756,3.507568,0.05131044
7201,471,Undirected,166829,,,1,15757,2.255618,0.023248141
9572,3101,Undirected,166830,,,1,15758,1.788961,0.024368935
14169,4234,Undirected,166831,,,1,15759,0.0932,0.000893312
9355,4662,Undirected,166833,,,1,15761,0.025692,0.000298675
9770,7706,Undirected,166834,,,1,15762,0.113177,0.001253064
11816,1905,Undirected,166835,,,1,15763,1.920002,0.020077286
11352,11811,Undirected,166836,,,1,15764,0.337206,0.004587373
11614,2195,Undirected,166837,,,1,15765,0.176587,0.001685505
10623,2182,Undirected,166838,,,1,15766,0.868876,0.009640118
7847,86,Undirected,166839,,,1,15767,0.805186,0.009633588
1027,257,Undirected,166841,,,1,15769,0.819564,0.010901412
5752,225,Undirected,166842,,,1,15770,0.341162,0.002750439
5286,8265,Undirected,166843,,,1,15771,2.494635,0.034934345
5963,67,Undirected,166844,,,1,15772,0.116061,0.000927369
7495,1900,Undirected,166845,,,1,15773,0.218701,0.003854898
7900,2895,Undirected,166846,,,1,15774,0.912913,0.006211493
14341,13031,Undirected,166847,,,1,15775,0.049574,0.000327268
9527,779,Undirected,166848,,,1,15776,1.356106,0.017486575
8115,2895,Undirected,166849,,,1,15777,1.549834,0.019921577
8076,8048,Undirected,166850,,,1,15778,2.952509,0.017589311
9915,3750,Undirected,166851,,,1,15779,0.44361,0.007274579
11412,9083,Undirected,166852,,,1,15780,0.171319,0.00176325
9640,1047,Undirected,166853,,,1,15781,1.679892,0.02596424
4419,506,Undirected,166854,,,1,15782,0.235896,0.002334847
6391,10835,Undirected,166856,,,1,15784,4.394275,0.05990557
4748,1127,Undirected,166857,,,1,15785,0.035927,0.000287203
7477,535,Undirected,166858,,,1,15786,2.226185,0.013811237
13037,7400,Undirected,166859,,,1,15787,3.79649,0.044941929
4934,12282,Undirected,166860,,,1,15788,0.559565,0.005305607
8120,703,Undirected,166861,,,1,15789,0.189734,0.002157283
5400,2192,Undirected,166862,,,1,15790,0.642235,0.002043665
12113,7296,Undirected,166863,,,1,15791,0.493614,0.001620399
5563,2318,Undirected,166864,,,1,15792,0.120003,0.001095527
13044,7040,Undirected,166865,,,1,15793,0.354022,0.002917734
8537,2039,Undirected,166866,,,1,15794,1.344421,0.006483978
9010,6655,Undirected,166867,,,1,15795,0.029949,0.000217844
7287,1428,Undirected,166868,,,1,15796,2.824897,0.039255878
14301,14265,Undirected,166869,,,1,15797,0.631834,0.005447538
12759,990,Undirected,166870,,,1,15798,0.208495,0.002135067
3162,2697,Undirected,166871,,,1,15799,2.948456,0.028268381
11065,590,Undirected,166872,,,1,15800,0.200249,0.001247999
14248,13852,Undirected,166873,,,1,15801,1.386304,0.006541584
12725,12720,Undirected,166874,,,1,15802,0.22506,0.001201403
9018,15,Undirected,166875,,,1,15803,1.025057,0.008942922
2947,5252,Undirected,166876,,,1,15804,0.403519,0.004865802
9843,6229,Undirected,166877,,,1,15805,0.311581,0.003626307
7045,164,Undirected,166878,,,1,15806,2.163609,0.029509798
10701,1229,Undirected,166879,,,1,15807,2.823579,0.042332776
5670,2293,Undirected,166880,,,1,15808,1.616866,0.00975353
11299,10960,Undirected,166881,,,1,15809,0.16711,0.001564875
5413,1428,Undirected,166882,,,1,15810,0.449044,0.003473196
11255,336,Undirected,166883,,,1,15811,0.442832,0.004933635
5080,35,Undirected,166884,,,1,15812,0.539257,0.007172245
7809,2075,Undirected,166885,,,1,15813,0.441503,0.001704831
11588,4424,Undirected,166886,,,1,15814,0.488884,0.005265292
13844,13188,Undirected,166887,,,1,15815,0.101183,0.001489371
9652,9642,Undirected,166888,,,1,15816,0.5507,0.008695331
14378,12794,Undirected,166889,,,1,15817,0.339279,0.003067791
10996,4891,Undirected,166891,,,1,15819,4.513593,0.076983106
10509,3494,Undirected,166892,,,1,15820,1.723079,0.02237738
14291,13727,Undirected,166893,,,1,15821,0.052663,0.000486429
10390,3658,Undirected,166895,,,1,15823,14.801061,0.209881761
8225,305,Undirected,166896,,,1,15824,2.965594,0.03271189
4429,217,Undirected,166897,,,1,15825,0.112359,0.000617972
2826,9190,Undirected,166898,,,1,15826,1.839091,0.017066621
8801,8796,Undirected,166899,,,1,15827,0.180866,0.002143878
13180,13182,Undirected,166900,,,1,15828,0.045247,0.000399308
14094,13476,Undirected,166901,,,1,15829,4.1733,0.039921203
13941,13938,Undirected,166903,,,1,15831,0.017983,0.00024134
3689,624,Undirected,166904,,,1,15832,2.894267,0.020585908
7805,7051,Undirected,166908,,,1,15836,0.171328,0.000929468
11830,7024,Undirected,166909,,,1,15837,0.179438,0.0019263
11306,9786,Undirected,166910,,,1,15838,0.114661,0.001539399
7974,2179,Undirected,166911,,,1,15839,31.651037,0.3286883
6666,898,Undirected,166912,,,1,15840,0.363373,0.002768011
13235,13234,Undirected,166913,,,1,15841,0.010184,0.000130935
7310,13853,Undirected,166914,,,1,15842,1.321312,0.014170729
7534,8764,Undirected,166915,,,1,15843,8.823776,0.047048703
14049,12992,Undirected,166916,,,1,15844,0.97118,0.01278133
8802,6977,Undirected,166917,,,1,15845,15.019448,0.080225728
9031,9026,Undirected,166918,,,1,15846,0.296141,0.001744119
5348,8366,Undirected,166919,,,1,15847,0.212885,0.00195074
13893,12846,Undirected,166920,,,1,15848,0.20793,0.000686993
13953,13175,Undirected,166921,,,1,15849,0.013454,0.000167318
7065,4352,Undirected,166922,,,1,15850,0.015585,0.000122153
7949,2760,Undirected,166923,,,1,15851,2.234618,0.040848865
14188,13426,Undirected,166924,,,1,15852,0.012517,7.63E-05
10288,10281,Undirected,166925,,,1,15853,0.155964,0.001624165
5072,9162,Undirected,166926,,,1,15854,4.90937,0.045200077
6578,187,Undirected,166927,,,1,15855,0.375393,0.003748674
3714,2030,Undirected,166928,,,1,15856,5.541398,0.0439509
4181,3268,Undirected,166929,,,1,15857,1.282642,0.001156175
5701,996,Undirected,166930,,,1,15858,0.758827,0.006352177
5374,193,Undirected,166932,,,1,15860,0.184002,0.000566117
5723,4117,Undirected,166933,,,1,15861,0.050664,0.000528509
9593,1303,Undirected,166934,,,1,15862,26.016272,0.27683858
4524,3629,Undirected,166935,,,1,15863,0.739863,0.003585343
3207,1171,Undirected,166936,,,1,15864,0.141568,0.002517376
4285,5110,Undirected,166937,,,1,15865,11.679994,0.103671844
8715,6711,Undirected,166938,,,1,15866,1.709672,0.013241076
13805,13804,Undirected,166939,,,1,15867,0.188057,0.001804392
9908,11391,Undirected,166940,,,1,15868,1.552997,0.012873082
7406,10904,Undirected,166941,,,1,15869,0.354943,0.003892685
6685,7098,Undirected,166942,,,1,15870,0.335947,0.004724123
13413,12719,Undirected,166943,,,1,15871,0.16187,0.00108792
8361,8551,Undirected,166944,,,1,15872,4.188154,0.047214385
13299,12321,Undirected,166945,,,1,15873,0.044775,0.000580486
7493,1915,Undirected,166946,,,1,15874,0.13324,0.001754022
7835,3605,Undirected,166947,,,1,15875,0.185362,0.001647133
6209,569,Undirected,166948,,,1,15876,0.101538,0.001212388
7218,4142,Undirected,166949,,,1,15877,0.138682,0.000872669
7676,13973,Undirected,166950,,,1,15878,0.110487,0.001264971
6609,1513,Undirected,166952,,,1,15880,0.399689,0.003811969
10530,6633,Undirected,166953,,,1,15881,0.933682,0.009921905
10896,10893,Undirected,166954,,,1,15882,0.19404,0.000326977
